name;breite;niveau;kommentar
Siedlungsnr;2;factor;Siedlungsnummer
Stelle;4;factor;0
Positionsnr;3;factor;0
Individualnr;3;factor;0
Formblattnr;2;factor;0
Rohmat1;2;factor;0
Rohmat2;2;factor;0
Rohmat_Farbe;2;factor;0
Oberfl_art_Spaltfl;1;factor;0
Strukturen_Material;1;factor;0
Rinde;1;factor;0
Nat_Fl;1;factor;0
Nat_Fl_Abroll;1;factor;0
Therm_Art;1;factor;0
Therm_Zeit;1;factor;0
Erhaltung_Rechteck;1;factor;0
Länge;3;integer;0
Breite;3;integer;0
Dicke;3;integer;0
Gewicht;5;numeric;0
Mod_Erhaltung;1;factor;0
Grundform;1;factor;0
Erhaltung_Schlagr;1;factor;0
Schlagr_Verlauf;1;factor;0
Schlagflrest_Länge;3;integer;0
Schlagflrest_Breite;3;integer;0
Schlagflrest_Erhaltung;1;factor;0
Schlagflrest_Art;1;factor;0
Schlagflrest_Schlagaugen;1;factor;0
Rinde_natSprungfl;1;factor;0
Negat_Bulbusnegat_Dorsal;2;integer;0
Negat_Dorsal;2;integer;0
Dorsalflpräp;1;factor;0
Präpgrat_Verlauf;1;factor;0
Distal_Zustand;1;factor;0
Schlagm_Ventral;1;factor;0
Dorsalflneg_Abbaur;1;factor;0
Mod_Art_1;2;factor;0
Mod_Art_2;2;factor;0
Mod_Art_3;2;factor;0
Mod_Art_4;2;factor;0
Mod_Art_5;2;factor;0
Mod_Art_6;2;factor;0
Mod_Reihe_1;1;factor;0
Mod_Reihe_2;1;factor;0
Mod_Reihe_3;1;factor;0
igerm1;2;factor;Index Geräte-Modifikation
igerm2;2;factor;Index Geräte-Modifikation
